OffenderID,E Centrality,#ofCrimes
275101,4.221580279075857e-18,4
278272,4.221580279075857e-18,3
456606,4.221580279075857e-18,5
414684,4.221580279075857e-18,3
461316,4.221580279075857e-18,3
556725,4.2115117461332915e-18,1
528877,4.2115117461332915e-18,9
567133,4.2115117461332915e-18,1
539866,4.2115117461332915e-18,3
540670,4.2115117461332915e-18,2
550280,4.2115117461332915e-18,2
554154,4.2115117461332915e-18,1
549581,4.2097673434517915e-18,2
614422,4.1950690693463384e-18,7
486193,4.133992690199845e-18,4
359361,4.122977773245403e-18,3
193460,4.119060962218732e-18,2
214336,4.119060962218732e-18,2
96385,4.119060962218732e-18,1
212806,4.1186644394145764e-18,20
444720,4.112041628092382e-18,1
324476,4.112041628092382e-18,23
284842,4.112041628092382e-18,23
567483,4.112041628092382e-18,4
286919,4.112041628092382e-18,17
415576,4.112041628092382e-18,6
425538,4.112041628092382e-18,3
425549,4.112041628092382e-18,1
298387,4.112041628092382e-18,3
516065,4.112041628092382e-18,9
395227,4.112041628092382e-18,6
586613,4.043592261051504e-18,15
181658,4.00824787089502e-18,4
524468,4.008247870895019e-18,2
286866,4.008247870895019e-18,15
536532,4.008247870895019e-18,23
591282,3.901189919865456e-18,14
396588,3.898601940367869e-18,7
318627,3.8741101163669065e-18,19
593899,3.873490298233148e-18,1
593905,3.873490298233148e-18,1
220816,3.872873701403721e-18,4
276472,3.8722626191768304e-18,2
456935,3.87222728604371e-18,1
480793,3.87222728604371e-18,3
454056,3.856571090172837e-18,9
431974,3.852904335170433e-18,1
520842,3.830963665380173e-18,14
467022,3.830962807120552e-18,3
578882,3.830380353683831e-18,17
511434,3.76741528002014e-18,8
608914,3.766491900054432e-18,8
142875,3.7417613701359905e-18,1
527003,3.7417613701359905e-18,3
597380,3.7417613701359905e-18,4
329818,3.7417613701359905e-18,1
500785,3.7417613701359905e-18,1
335313,3.7417613701359905e-18,1
335698,3.7417613701359905e-18,1
382009,3.7417613701359905e-18,1
124781,3.7417613701359905e-18,1
258112,3.7417613701359905e-18,1
134663,3.7417613701359905e-18,4
313587,3.7417613701359905e-18,1
382623,3.732214877652709e-18,1
550277,3.668577038720975e-18,18
606860,3.664343421706506e-18,2
541653,3.628862769604725e-18,3
503420,3.625304350059178e-18,2
623456,3.566370452427301e-18,3
612652,3.543352515543741e-18,27
574549,3.507396488126046e-18,1
612923,3.50345690400584e-18,9
626989,3.5003513407770745e-18,3
627022,3.5003513407770745e-18,2
624292,3.4811080544735825e-18,1
630198,3.4811080544735825e-18,2
633719,3.4811080544735825e-18,1
635430,3.4811080544735825e-18,1
635958,3.4811080544735825e-18,1
636012,3.4811080544735825e-18,2
640148,3.4811080544735825e-18,1
614656,3.481108054473582e-18,1
656262,3.391755921903515e-18,5
420955,3.3770756355304897e-18,2
654239,3.37155530340187e-18,3
94006,3.3686270695159628e-18,13
616858,3.3568732634246983e-18,8
143442,3.3474945973108892e-18,1
171271,3.3474945973108892e-18,3
520403,3.345077669950563e-18,17
450818,3.340158135439962e-18,15
497695,3.335542329665436e-18,1
425509,3.2984294218984563e-18,12
508,3.2859252480935023e-18,1
276805,3.2605949778615234e-18,19
593275,3.252841780178209e-18,14
591487,3.2512783157870856e-18,1
608339,3.2512783157870856e-18,2
493083,3.2480068867176223e-18,12
512701,3.2308658294579593e-18,5
534733,3.227603286629253e-18,17
287057,3.2203439969979584e-18,9
534644,3.2092673099086615e-18,34
547545,3.176988866241905e-18,5
595103,3.162637637510574e-18,9
508611,3.0414626907310487e-18,7
310909,3.0414597625108725e-18,4
539310,3.0412986266156706e-18,16
372106,3.0062900772495395e-18,8
369556,3.0012643290835158e-18,6
335496,2.9962735026522003e-18,3
456306,2.9429810901735912e-18,8
92435,2.9356958459146722e-18,1
520159,2.9356958459146722e-18,1
628441,2.911217610539151e-18,21
573355,2.9066522994009828e-18,12
589326,2.8715658018650757e-18,10
628689,2.802600166374716e-18,2
625850,2.7764112751121597e-18,1
587518,2.7504257459881987e-18,10
623721,2.739633939894295e-18,5
557631,2.7382370893468913e-18,15
174176,2.709907488771903e-18,3
549409,2.709907488771903e-18,3
529042,2.7011152426577184e-18,1
267578,2.6426272082631748e-18,8
424184,2.6216433467639062e-18,17
105768,2.609836917973186e-18,1
589209,2.4676205010576266e-18,6
599814,2.462233977579832e-18,4
547677,2.426793109060442e-18,15
567361,2.42610737936173e-18,1
582100,2.413522805796139e-18,13
397560,2.3943052087328007e-18,7
611425,2.392510438916302e-18,11
561324,2.386473808156114e-18,11
626232,2.359536973518117e-18,2
626488,2.3575024297771348e-18,8
626918,2.3491539561040417e-18,25
565891,2.3458418389070883e-18,10
618939,2.336279776063731e-18,17
518696,2.3204181865468417e-18,2
589398,2.3204181865468414e-18,5
537224,2.3204181865468414e-18,1
570083,2.3201695372260126e-18,13
445041,2.3155861499930712e-18,3
565902,2.3105612468815842e-18,1
589079,2.3105612468815842e-18,1
543983,2.3085795800334273e-18,5
573942,2.3015405732943566e-18,6
590010,2.169020970914807e-18,12
597341,2.081400301617262e-18,12
581005,2.081397061783375e-18,1
591003,2.0797923512785157e-18,6
600451,2.0797923512785157e-18,3
578081,2.0797923512785157e-18,6
551016,2.0797923512785157e-18,2
582467,2.029210138734655e-18,7
582492,2.0202085400794634e-18,1
619818,2.0176891754466632e-18,3
571316,2.0151370215285694e-18,25
143781,2.0142582451906433e-18,2
587490,2.006681265325844e-18,3
586102,1.9822861335971678e-18,2
619196,1.972416208496365e-18,13
53064,1.9645966937278503e-18,1
557939,1.9587314546722213e-18,20
417928,1.95681090997155e-18,6
275728,1.951136527491664e-18,17
552836,1.9505997217781017e-18,73
549178,1.9493217171063563e-18,3
385048,1.947925630900679e-18,3
137196,1.924046764123169e-18,35
497098,1.9137533928069565e-18,1
380886,1.8871093122911802e-18,86
562001,1.88048226078298e-18,1
412916,1.88048226078298e-18,1
483196,1.88048226078298e-18,3
628168,1.8639399784599857e-18,4
624042,1.8560797107096544e-18,1
623823,1.844726142519111e-18,3
349826,1.7985407859846327e-18,54
476607,1.795539247592224e-18,48
383247,1.774846642231537e-18,23
397517,1.7693676610023385e-18,11
573580,1.762709259596519e-18,5
602198,1.761306584363264e-18,3
641213,1.759605360119074e-18,4
595308,1.7584571378727107e-18,15
552046,1.7547550466120604e-18,4
598236,1.7535068043069236e-18,8
370676,1.7530943040400347e-18,6
482603,1.7522986743769935e-18,14
600659,1.7483362598027348e-18,20
606021,1.7438209276427955e-18,3
518399,1.7438209276427955e-18,9
647949,1.739332934085625e-18,6
633024,1.7315085450976198e-18,2
632777,1.7241948581062549e-18,2
146875,1.7080093748921284e-18,5
635495,1.7075205945759357e-18,1
623616,1.701558966649679e-18,2
630429,1.701558966649679e-18,1
546993,1.7002231308551994e-18,3
472684,1.6649783659229176e-18,4
539709,1.6561407170727505e-18,18
595797,1.6541147194677015e-18,7
509418,1.6541147194677015e-18,2
612732,1.654114719467701e-18,4
462441,1.651125117171537e-18,33
577669,1.6503455611213943e-18,1
449098,1.6500651263270613e-18,15
416614,1.6500651263270613e-18,1
609520,1.6486872026334607e-18,18
648075,1.6361274954062052e-18,12
458451,1.6353837931019118e-18,2
410610,1.6313766971009605e-18,9
604131,1.6276749994600523e-18,6
599228,1.6263625109817364e-18,24
628665,1.6247556049995901e-18,21
545472,1.621017162869668e-18,4
577307,1.6167150922022754e-18,3
584990,1.6167150922022754e-18,5
558332,1.6098033647997648e-18,2
593127,1.6071831094296167e-18,3
406037,1.6071831094296167e-18,1
409711,1.6071831094296167e-18,3
597274,1.6071831094296167e-18,3
411514,1.6071831094296167e-18,1
284777,1.6071831094296167e-18,21
616589,1.600178341666277e-18,2
600973,1.5883314687963372e-18,1
602083,1.5883314687963372e-18,1
590377,1.5883314687963368e-18,1
524248,1.581117273716147e-18,10
522216,1.5801040443691674e-18,1
604674,1.5633706330190457e-18,6
190421,1.5552025803966016e-18,16
396668,1.5552025803966016e-18,12
608916,1.552895133178678e-18,14
648805,1.5461487118508452e-18,3
326891,1.5414712979202393e-18,35
227992,1.5405844032100175e-18,6
474465,1.5395691628417225e-18,4
552004,1.5395691628417225e-18,4
614752,1.5317133157071809e-18,3
445196,1.5268432051879205e-18,5
476864,1.5268432051879205e-18,4
619021,1.5198866401693997e-18,3
625598,1.5186724858816734e-18,20
548836,1.517688005009883e-18,5
127145,1.5008870775342807e-18,15
574739,1.4964895034326144e-18,9
194676,1.4956722528990805e-18,5
425264,1.4955322407259483e-18,11
384385,1.4955322407259483e-18,15
531869,1.4944115070115152e-18,5
569602,1.4944115070115152e-18,6
620053,1.45571314586284e-18,1
654382,1.4409087054793908e-18,16
648765,1.431462140946317e-18,1
320378,1.4312627195252805e-18,1
588668,1.4256746006961341e-18,4
245080,1.4245657930479141e-18,33
236459,1.422730410845007e-18,7
582387,1.4221933641908828e-18,24
598985,1.4209654884701734e-18,4
594556,1.4181472878385041e-18,9
598267,1.4111385762647445e-18,7
585017,1.4105183073011525e-18,22
571278,1.4001787541784256e-18,1
610924,1.3999186796140662e-18,46
604843,1.3994641251316827e-18,53
571832,1.3962404475901852e-18,1
639485,1.3918306871981156e-18,1
579023,1.3918306871981156e-18,4
281055,1.367297190657128e-18,38
140902,1.366442619079225e-18,11
361408,1.3656350533009624e-18,27
102988,1.3648227276573277e-18,13
593515,1.3585858625816804e-18,55
586228,1.3537631532094248e-18,2
655095,1.3466451581836356e-18,3
517021,1.3447636013285123e-18,6
583528,1.3445538061873595e-18,5
299802,1.3407816483714526e-18,3
597199,1.3400874586378058e-18,31
290373,1.335509977213154e-18,2
551535,1.3352186623316275e-18,14
489759,1.3113570158874622e-18,2
469661,1.3105884222242915e-18,9
488912,1.3097695973093026e-18,4
590760,1.3093557735697664e-18,8
628178,1.3093557735697664e-18,4
603044,1.3093557735697664e-18,12
516795,1.3090020221423664e-18,1
55560,1.2856194361966839e-18,1
494425,1.2856194361966839e-18,1
516558,1.2851375852808094e-18,25
605832,1.281996581012158e-18,29
516839,1.278681198607435e-18,2
420127,1.2785423893290766e-18,2
562226,1.276934175735106e-18,5
148387,1.2768973863302336e-18,5
370765,1.2768973863302336e-18,1
602578,1.265549878864819e-18,18
580199,1.2580864429912739e-18,3
339711,1.2576247611343707e-18,27
615400,1.2537779029635002e-18,1
486371,1.2502781415394731e-18,3
299080,1.2493521262959274e-18,8
170559,1.2493521262959274e-18,4
502970,1.245688691149348e-18,8
423470,1.245688691149348e-18,21
468967,1.2426179026883695e-18,4
383238,1.2400748277711668e-18,4
487737,1.2396885296786832e-18,11
592567,1.2374715557517424e-18,17
583583,1.236178852019664e-18,2
235516,1.2318012829507765e-18,4
583987,1.2305005280394414e-18,3
257522,1.2290678010964774e-18,39
240064,1.2288717296650282e-18,10
651874,1.2279836283289308e-18,32
618813,1.2272111402756147e-18,62
565723,1.2271267159331493e-18,14
627916,1.2271249545615507e-18,14
577776,1.2267197072468156e-18,1
587154,1.2264266385995941e-18,2
645357,1.2261010700704999e-18,6
622647,1.2259779777543596e-18,9
646672,1.2258364660847186e-18,5
621449,1.2257087799260019e-18,5
629534,1.2256811195090298e-18,2
404025,1.2250220509407545e-18,1
238120,1.2250220509407545e-18,1
483143,1.2250220509407545e-18,1
586906,1.2249767761566967e-18,1
257251,1.2183479906458574e-18,21
261583,1.2183479906458574e-18,5
133928,1.2160501569906881e-18,2
596816,1.1989858952476305e-18,7
632161,1.1962134236727214e-18,5
632059,1.1956147282710832e-18,1
620307,1.1956147282710832e-18,3
588134,1.1938597115593882e-18,3
601739,1.1936209007422517e-18,2
530500,1.1884011753174239e-18,19
437592,1.18732350450323e-18,1
618108,1.1871528849391837e-18,2
623622,1.1867736483100827e-18,15
290584,1.1813335980828909e-18,5
528334,1.1810778817715483e-18,1
606383,1.1730929060512781e-18,6
630220,1.173033965720938e-18,1
589215,1.1583181594012806e-18,4
595489,1.1559475699843965e-18,2
429453,1.148383903961201e-18,3
382877,1.1422375316577535e-18,3
424231,1.1333425372668866e-18,13
289086,1.1129577618853674e-18,15
371678,1.10436069770127e-18,8
489002,1.0931990222598939e-18,5
408669,1.0855364006265112e-18,2
477750,1.0855363886227634e-18,9
439720,1.0854832701638853e-18,5
412530,1.0782332713527937e-18,27
560043,1.0780255944202998e-18,26
567611,1.0780255944202998e-18,7
367968,1.0772546768250367e-18,9
559596,1.0670957895450676e-18,4
455407,1.0669993838608675e-18,4
605457,1.0614453128618702e-18,3
567150,1.060208534647146e-18,9
160412,1.060208534647146e-18,2
538361,1.060208534647146e-18,1
574047,1.060208534647146e-18,1
506291,1.060208534647146e-18,3
339400,1.060208534647146e-18,1
514591,1.060208534647146e-18,1
401699,1.0602085346471456e-18,7
530192,1.0602085346471456e-18,4
368014,1.0602085346471456e-18,1
622819,1.0597039447273887e-18,7
601898,1.0573801085620862e-18,4
488070,1.045588631715579e-18,23
571882,1.0450098612845583e-18,1
597738,1.040025271233484e-18,12
526530,1.0342114269102509e-18,6
449547,1.032375027411981e-18,1
591550,1.0228189884991472e-18,6
582728,1.0107308205002065e-18,2
261867,1.0095440879176483e-18,14
642642,9.940582852996494e-19,7
618820,9.809060943774764e-19,3
528314,9.808350352680945e-19,35
635734,9.802314517628601e-19,1
640966,9.802314517628601e-19,2
642525,9.802314517628601e-19,1
652066,9.802314517628601e-19,2
628410,9.801040859364981e-19,26
220988,9.780252760739394e-19,2
48341,9.780252760739394e-19,1
579592,9.756408818374682e-19,28
629181,9.726177211213786e-19,3
619668,9.718744325077959e-19,3
593450,9.710002841477727e-19,1
616946,9.710002841477727e-19,4
634035,9.6586535277048e-19,3
295417,9.63052980419151e-19,28
470216,9.629557178457015e-19,14
647324,9.591714839699357e-19,8
486872,9.584147567461818e-19,2
375318,9.584147567461818e-19,1
579236,9.477317593006102e-19,2
601516,9.391053715562525e-19,6
614115,9.297010908477008e-19,1
584396,9.297010908477008e-19,1
562633,9.275023881856343e-19,10
630390,9.09171465265304e-19,1
494601,9.030349201837552e-19,4
623775,9.024215211001306e-19,34
359088,9.005247160054797e-19,10
488862,9.003898839537336e-19,2
531744,9.000968383864841e-19,2
652906,8.950221903227755e-19,3
610034,8.947573828238628e-19,8
194446,8.946868439702817e-19,4
293951,8.946868439702815e-19,2
376463,8.93897131500322e-19,23
567819,8.913405820256798e-19,1
407284,8.881077146369988e-19,28
518463,8.85401421680786e-19,1
573720,8.831443669747106e-19,3
499216,8.79668195948552e-19,16
550405,8.767798134408857e-19,10
448175,8.766769270937141e-19,12
497258,8.765632243287538e-19,16
118976,8.765613873276155e-19,1
512432,8.763331610413828e-19,3
636228,8.762600691810196e-19,12
491931,8.753283883869292e-19,1
624758,8.709947590435398e-19,13
285439,8.656480428278299e-19,68
649766,8.644132337729443e-19,7
296960,8.628093102206131e-19,15
508369,8.62809310220613e-19,67
650743,8.615771336601305e-19,1
556797,8.59995925244658e-19,21
602074,8.594440667385021e-19,2
354714,8.561563262922989e-19,9
310733,8.553441923017628e-19,3
624413,8.488605962811251e-19,14
651097,8.45482727666701e-19,1
582868,8.422011043470536e-19,5
596203,8.396680928573723e-19,6
557899,8.256152881252514e-19,7
605681,8.249914922439526e-19,1
597135,8.247628613753922e-19,3
659492,8.19342982285611e-19,5
628663,8.19342982285611e-19,8
347695,8.173268543883698e-19,4
530396,8.172195009010829e-19,3
570109,8.171708078106296e-19,1
604499,8.171708078106296e-19,1
552091,8.171708078106296e-19,4
537334,8.157219931221112e-19,1
604806,8.122492602458321e-19,3
574791,8.122492602458321e-19,2
609942,8.122492602458321e-19,1
427648,8.118486784489804e-19,2
573427,8.106551129337965e-19,1
549962,8.106551129337965e-19,1
609241,8.072113176833317e-19,2
506519,8.070482732515479e-19,1
512096,8.065463240554697e-19,1
590695,8.065463240554695e-19,3
639769,8.061410955424105e-19,4
622767,8.060335204598629e-19,2
341701,8.058997432857438e-19,9
590465,8.010750189745698e-19,4
583894,8.009393186926158e-19,1
582026,7.999446915508376e-19,2
585661,7.998999310464164e-19,1
456413,7.985862642188535e-19,13
469196,7.985862642188535e-19,1
650405,7.964647041418241e-19,1
657190,7.950750308908784e-19,4
471504,7.94743526279598e-19,12
545640,7.920882783392081e-19,11
170369,7.893386882358824e-19,7
491188,7.893386071962669e-19,6
587392,7.821683668830746e-19,12
513052,7.816460991738245e-19,1
306761,7.811346844281244e-19,1
645421,7.811069106118165e-19,14
590243,7.80689223986195e-19,2
559600,7.796713119521765e-19,12
528491,7.791716749506096e-19,11
473313,7.787252903723245e-19,28
469167,7.783226151254675e-19,2
511383,7.778028766135049e-19,4
517404,7.778028766135049e-19,2
578421,7.778028766135048e-19,1
284572,7.771673084827486e-19,11
488205,7.756797908956972e-19,18
584618,7.756298312625101e-19,4
616807,7.75479887345905e-19,4
619101,7.75479887345905e-19,8
450593,7.752251485396597e-19,1
648549,7.729674445576683e-19,16
371162,7.700326939537489e-19,2
419978,7.700326939537489e-19,2
472662,7.698309715171991e-19,14
403195,7.697473281681687e-19,5
566277,7.649741460856873e-19,39
563495,7.637020993323837e-19,13
598271,7.631706507042449e-19,12
524801,7.621667002694944e-19,2
479632,7.615553082749389e-19,3
580564,7.611641460095852e-19,1
516830,7.611641460095852e-19,4
350687,7.611641460095852e-19,13
449091,7.566126800007617e-19,9
18470,7.563415811956866e-19,1
341579,7.555631466608639e-19,3
206750,7.555631466608637e-19,9
557427,7.54977923017709e-19,7
506403,7.544938018336134e-19,3
318714,7.534429876955139e-19,1
291184,7.528997468332582e-19,1
575625,7.528997468332582e-19,34
608918,7.528997468332582e-19,1
553306,7.528997468332582e-19,11
346316,7.5289942045256575e-19,1
606562,7.5240425533073015e-19,3
615596,7.5240425533073015e-19,5
619617,7.514142508089922e-19,1
614781,7.483351171766413e-19,6
628054,7.434304514863042e-19,8
603513,7.434304514863042e-19,1
520319,7.420571306434912e-19,6
620616,7.409792935400303e-19,8
640924,7.37361016893586e-19,1
518720,7.371877929069024e-19,1
224482,7.339540999753735e-19,14
71217,7.337511717190235e-19,1
367166,7.282904455515472e-19,1
218438,7.282904455515472e-19,3
616149,7.097398064985e-19,3
601790,7.013480391288414e-19,4
538889,7.004738370480072e-19,25
648480,6.9887987505373e-19,1
616141,6.9887987505373e-19,1
618941,6.967767825424371e-19,21
409546,6.959179152305357e-19,1
175131,6.959179152305357e-19,4
347110,6.959179152305357e-19,1
267767,6.959179152305357e-19,1
592729,6.906366475313594e-19,5
633760,6.906366475313594e-19,1
645910,6.906366475313594e-19,1
618903,6.906366475313594e-19,2
627185,6.893872706147312e-19,2
566929,6.872226188816861e-19,16
614119,6.838886600601618e-19,1
656689,6.802830003630896e-19,2
434663,6.800440189220403e-19,11
635860,6.779796898983921e-19,1
603703,6.779796898983921e-19,2
