OffenderID,B Centrality,#ofCrimes
561609,0.00033096143845926396,9
528156,0.00033096143845926396,15
449853,0.00033096143845926396,10
236964,0.00033096143845926396,11
491463,0.00033096143845926396,7
528817,0.00033096143845926396,7
407750,0.00033096143845926396,8
628605,0.00033096143845926396,5
629110,0.00033096143845926396,4
596299,0.00033096143845926396,16
408805,0.00033096143845926396,1
529733,0.00033096143845926396,11
324001,0.00033096143845926396,9
324155,0.00033096143845926396,10
629780,0.00033096143845926396,7
453143,0.00033096143845926396,10
494572,0.00033096143845926396,3
240498,0.00033096143845926396,11
494758,0.00033096143845926396,1
564600,0.00033096143845926396,2
494956,0.00033096143845926396,2
531380,0.00033096143845926396,8
630946,0.00033096143845926396,15
454108,0.00033096143845926396,5
631534,0.00033096143845926396,7
241666,0.00033096143845926396,109
495935,0.00033096143845926396,3
284754,0.00033096143845926396,2
599282,0.00033096143845926396,5
632372,0.00033096143845926396,11
370114,0.00033096143845926396,24
200324,0.00033096143845926396,41
243547,0.00033096143845926396,14
497571,0.00033096143845926396,7
243685,0.00033096143845926396,6
533956,0.00033096143845926396,2
67136,0.00033096143845926396,4
634009,0.00033096143845926396,4
601131,0.00033096143845926396,15
534909,0.00033096143845926396,3
634412,0.00033096143845926396,3
568374,0.00033096143845926396,6
330826,0.00033096143845926396,46
601820,0.00033096143845926396,42
601945,0.00033096143845926396,5
458907,0.00033096143845926396,6
602156,0.00033096143845926396,5
536156,0.00033096143845926396,2
160533,0.00033096143845926396,4
290090,0.00033096143845926396,8
501171,0.00033096143845926396,2
570347,0.00033096143845926396,1
248243,0.00033096143845926396,47
161940,0.00033096143845926396,2
537646,0.00033096143845926396,5
604235,0.00033096143845926396,7
637268,0.00033096143845926396,17
462112,0.00033096143845926396,16
162728,0.00033096143845926396,11
604611,0.00033096143845926396,4
462441,0.00033096143845926396,33
503289,0.00033096143845926396,2
638155,0.00033096143845926396,2
538796,0.00033096143845926396,8
638482,0.00033096143845926396,1
572768,0.00033096143845926396,14
539554,0.00033096143845926396,8
639216,0.00033096143845926396,2
421727,0.00033096143845926396,5
539865,0.00033096143845926396,7
573367,0.00033096143845926396,9
505217,0.00033096143845926396,10
540445,0.00033096143845926396,3
505808,0.00033096143845926396,24
640393,0.00033096143845926396,6
506163,0.00033096143845926396,15
574923,0.00033096143845926396,17
608089,0.00033096143845926396,14
541653,0.00033096143845926396,3
608134,0.00033096143845926396,10
541742,0.00033096143845926396,6
608248,0.00033096143845926396,6
506973,0.00033096143845926396,11
575986,0.00033096143845926396,20
609494,0.00033096143845926396,3
426061,0.00033096143845926396,11
468729,0.00033096143845926396,3
426683,0.00033096143845926396,26
577240,0.00033096143845926396,3
469795,0.00033096143845926396,2
342746,0.00033096143845926396,21
611931,0.00033096143845926396,4
343759,0.00033096143845926396,5
578879,0.00033096143845926396,4
386491,0.00033096143845926396,4
612167,0.00033096143845926396,6
645098,0.00033096143845926396,7
612234,0.00033096143845926396,41
645197,0.00033096143845926396,6
545885,0.00033096143845926396,4
511644,0.00033096143845926396,1
612623,0.00033096143845926396,14
387480,0.00033096143845926396,8
472793,0.00033096143845926396,5
645802,0.00033096143845926396,4
512060,0.00033096143845926396,2
345284,0.00033096143845926396,3
646395,0.00033096143845926396,2
512695,0.00033096143845926396,12
646541,0.00033096143845926396,5
431628,0.00033096143845926396,2
346316,0.00033096143845926396,1
547887,0.00033096143845926396,7
647249,0.00033096143845926396,5
474802,0.00033096143845926396,10
614508,0.00033096143845926396,22
614550,0.00033096143845926396,7
513880,0.00033096143845926396,4
581611,0.00033096143845926396,4
581746,0.00033096143845926396,11
347491,0.00033096143845926396,13
581902,0.00033096143845926396,29
548646,0.00033096143845926396,7
176822,0.00033096143845926396,3
582026,0.00033096143845926396,2
648388,0.00033096143845926396,2
615607,0.00033096143845926396,4
263940,0.00033096143845926396,8
648668,0.00033096143845926396,1
549726,0.00033096143845926396,3
583103,0.00033096143845926396,7
515835,0.00033096143845926396,18
435034,0.00033096143845926396,3
178875,0.00033096143845926396,5
583695,0.00033096143845926396,5
516392,0.00033096143845926396,21
616970,0.00033096143845926396,3
649975,0.00033096143845926396,2
223288,0.00033096143845926396,9
617672,0.00033096143845926396,9
308730,0.00033096143845926396,8
267085,0.00033096143845926396,9
651070,0.00033096143845926396,2
267766,0.00033096143845926396,16
585887,0.00033096143845926396,14
518724,0.00033096143845926396,7
552665,0.00033096143845926396,7
552707,0.00033096143845926396,10
395598,0.00033096143845926396,21
619293,0.00033096143845926396,2
519170,0.00033096143845926396,5
396079,0.00033096143845926396,27
652580,0.00033096143845926396,2
652589,0.00033096143845926396,2
586684,0.00033096143845926396,5
482070,0.00033096143845926396,54
653133,0.00033096143845926396,4
520157,0.00033096143845926396,7
587392,0.00033096143845926396,12
587422,0.00033096143845926396,6
482704,0.00033096143845926396,5
554489,0.00033096143845926396,10
620922,0.00033096143845926396,3
313193,0.00033096143845926396,1
521375,0.00033096143845926396,12
521751,0.00033096143845926396,2
621827,0.00033096143845926396,1
555794,0.00033096143845926396,3
442399,0.00033096143845926396,14
589163,0.00033096143845926396,3
446842,0.0003309614384592639,78
452255,0.0003309614384592639,8
367005,0.0003309614384592639,15
598586,0.0003309614384592639,19
199941,0.0003309614384592639,5
600995,0.0003309614384592639,3
607524,0.0003309614384592639,6
381511,0.0003309614384592639,19
548930,0.0003309614384592639,3
48323,0.0003309614384592639,2
231895,0.00033096143845926386,23
559604,0.00033096143845926386,2
490396,0.00033096143845926386,26
280772,0.00033096143845926386,5
454056,0.00033096143845926386,9
598357,0.00033096143845926386,7
498769,0.00033096143845926386,6
374330,0.00033096143845926386,19
500994,0.00033096143845926386,17
507977,0.00033096143845926386,4
387548,0.00033096143845926386,7
432232,0.00033096143845926386,7
177839,0.00033096143845926386,16
310560,0.00033096143845926386,7
522790,0.0003309614384592638,32
622924,0.0003309614384592638,6
358074,0.0003309614384592638,5
625003,0.0003309614384592638,2
560423,0.0003309614384592638,14
661129,0.0003309614384592638,2
607941,0.0003309614384592638,6
546259,0.0003309614384592638,12
389899,0.0003309614384592638,3
549886,0.0003309614384592638,6
584013,0.0003309614384592638,9
224547,0.0003309614384592638,12
480195,0.0003309614384592638,2
552406,0.0003309614384592638,10
588571,0.0003309614384592638,2
404815,0.0003309614384592629,11
62552,0.0003309614384592629,19
603986,0.0003309477431253875,2
563438,0.0003309477431253874,19
260784,0.0003309203524576345,16
588156,0.0003309203524576345,13
590291,0.00033087926645600506,11
639771,0.00033087926645600506,1
574082,0.00033087926645600506,6
620496,0.00033087926645600506,1
304608,0.000330879266456005,2
266124,0.000330879266456005,2
469661,0.00033085187578825204,9
646829,0.00033085187578825204,8
597215,0.00033076970378499314,1
570617,0.0003303314531009452,2
598267,0.00033020401041070584,7
609411,0.0003295613188259578,3
638335,0.0003255791722458033,2
621554,0.000323663392055314,1
427648,0.00032252300581690345,2
92965,0.00031805703205121,9
221791,0.0003113369847441552,22
630019,0.00030755365689330496,3
480730,0.0003029084117376336,9
174156,0.00029134964188264176,3
222404,0.00029134964188264176,3
402187,0.00028453755652092235,5
410567,0.0002802267594606546,11
306893,0.00027862948594627,2
376519,0.0002778023768600457,2
637998,0.0002761344518403158,6
559447,0.00027578750338215404,6
166120,0.0002755603890953227,2
442595,0.0002755603890953227,4
571721,0.0002754930537038133,16
522062,0.00027008095393409997,4
546797,0.0002687618881804238,14
647746,0.00026744595049255657,13
327001,0.00026563244188938166,28
572467,0.0002640603187568688,3
249826,0.0002611977760629349,7
523871,0.00025948239901340154,4
628472,0.00025932188068783073,4
615407,0.0002567367452511474,13
663608,0.00024858400519217497,7
564848,0.0002484538995203482,3
520192,0.0002482279265113863,18
589977,0.00024822792651138623,5
627023,0.00024822792651138623,4
453124,0.00024822792651138623,14
631085,0.00024822792651138623,3
603686,0.00024822792651138623,4
479113,0.00024822792651138623,7
398322,0.00024822792651138623,41
488205,0.0002482279265113854,18
605586,0.0002482073835105715,1
104595,0.00024818684050975675,3
538121,0.00024818684050975675,1
524649,0.0002481799928428185,6
627021,0.0002481799928428185,2
415522,0.0002481799928428185,8
466616,0.0002481799928428185,28
514191,0.0002481799928428185,7
476179,0.0002481799928428185,1
584025,0.0002481799928428185,1
659373,0.00024816629750894204,4
488761,0.0002481594498420038,22
659701,0.0002481594498420038,2
507857,0.00024815944984200373,3
617881,0.00024815944984200373,4
388605,0.000248138906841189,3
457692,0.0002481046685064978,14
303802,0.0002480794402598831,9
392961,0.0002480772778387449,2
567934,0.0002480772778387448,3
419138,0.00024803619183711535,1
286153,0.000247998529668955,14
586054,0.00024799510583548576,2
557844,0.00024797456283467105,3
574124,0.0002479148903084949,11
617046,0.0002479060861652887,5
631523,0.00024774858982570905,20
100026,0.00024645438077438073,1
412170,0.00024551214180367826,1
646708,0.0002452485970628504,3
618521,0.00024012433460560777,19
440615,0.00023775883771430062,14
438426,0.00023609491100415312,10
71154,0.00023522527667029695,2
548986,0.00023394249303524783,2
601377,0.00023394249303524778,5
578447,0.00023304219477011934,4
603332,0.00023286265204720371,5
585010,0.000231560705183788,4
569565,0.0002315223582488933,2
456927,0.0002271943375447054,20
550354,0.00022216159950742218,10
560805,0.00022066834964056285,9
337653,0.0002206455240841193,2
588293,0.0002206363938614821,2
639975,0.0002205998729711496,7
558371,0.00022056791719213357,5
572229,0.00022056791719213357,1
555839,0.00022056791719213357,2
643298,0.000220540526524369,3
639386,0.0002204583545211153,7
492367,0.00022042233133091126,5
554066,0.00022012510139679132,6
563289,0.00021939542888009823,7
421100,0.00021728103706178745,1
378492,0.00021728103706178745,1
571754,0.00021616846101114173,1
607831,0.0002139103808312634,6
304179,0.00021063133623719837,9
644521,0.00021001074439789825,1
365029,0.00020743637456025995,18
557212,0.00020684747520357088,6
353090,0.00020684747520357074,6
323970,0.0002068406275366325,5
291612,0.0002068406275366325,14
367474,0.00020567632275516218,13
417339,0.00020560276242751377,18
590247,0.0002041367396603502,1
590850,0.0002041367396603502,4
456047,0.0002041367396603502,1
112577,0.0002041367396603502,1
19843,0.0002041367396603502,2
69438,0.0002041367396603502,4
374688,0.0002041367396603502,1
537127,0.0002041367396603502,1
22078,0.0002041367396603502,1
71573,0.0002041367396603502,1
162754,0.0002041367396603502,1
166660,0.0002041367396603502,1
426914,0.0002041367396603502,1
385892,0.0002041367396603502,1
429658,0.0002041367396603502,1
261980,0.0002041367396603502,1
474625,0.0002041367396603502,1
264099,0.0002041367396603502,2
349907,0.0002041367396603502,3
89725,0.0002041367396603502,1
550801,0.0002041367396603502,1
350549,0.0002041367396603502,1
551565,0.0002041367396603502,1
395864,0.0002041367396603502,1
95954,0.0002041367396603502,1
456221,0.0002041243498657337,3
223166,0.0002025869510345456,8
572600,0.00020038210503064697,6
577587,0.00020038210503064697,3
532916,0.00019988881141511935,6
534558,0.00019852436429573114,9
452151,0.00019664379930683064,9
605334,0.0001946068697896214,7
585442,0.00019460686978962132,11
596943,0.00019306083910131764,3
598262,0.00019306083910131648,4
614087,0.00019297638454239871,10
599896,0.00018686679813432116,4
558150,0.00018686679813432114,3
504016,0.0001862584808925669,48
247168,0.00018500920730075862,9
605150,0.00018211475651542763,4
185496,0.00018210571346262758,3
289878,0.00018210571346262294,5
574819,0.000182096496070259,3
600658,0.00017816730378001865,11
33577,0.00017774012995711114,4
504539,0.0001776010673259565,8
190775,0.00017711315543262652,9
649051,0.0001760304906503108,3
349756,0.00017424609809910406,9
430175,0.00017424609809910403,2
474258,0.0001742460980990978,4
369593,0.0001741651084880245,37
595395,0.0001704658207606745,5
643766,0.00017014626297022302,4
382406,0.0001700777036031867,3
319800,0.00017007770360318524,7
345087,0.00017007770360318389,4
584703,0.00017007770360318364,3
194531,0.00016935386499862553,6
359559,0.00016924220618323764,9
556168,0.00016889018503183614,14
525381,0.00016889018503183614,13
337934,0.00016764097386500333,2
408190,0.00016764097386500127,3
643445,0.00016717649503497994,4
660252,0.0001669529676213547,13
614753,0.00016680916661565155,7
530084,0.00016663112727525667,13
564988,0.0001665443901607061,8
483976,0.0001663914589324186,8
583566,0.00016632298226303615,12
395842,0.00016625507623256515,4
592418,0.00016607783578664697,8
422797,0.0001660604883637367,15
626120,0.00016593038269191007,12
636430,0.00016592581758061793,20
600622,0.00016584858137106272,6
597970,0.0001658436455773589,21
327697,0.0001657677520843058,9
615543,0.00016573727848425167,5
609271,0.0001657320617478845,2
622713,0.00016573206174788432,4
591935,0.00016572723523940882,4
489127,0.00016572471939014878,7
132767,0.00016572471939014705,3
549267,0.0001655990975499689,5
47386,0.0001655990975499685,2
640268,0.00016559849910096985,14
657933,0.00016559712956758216,20
597514,0.00016559712956758216,17
569640,0.00016556973889982917,11
550464,0.00016556631506635996,11
554582,0.00016556631506635996,5
207357,0.00016556471727740781,20
490599,0.00016556289123289094,9
330958,0.0001655628912328909,3
520357,0.0001655590761041681,5
564072,0.00016555907610416783,3
443748,0.00016555907610416777,7
498631,0.00016555702180408625,5
323912,0.00016555093213782264,3
254924,0.0001655380847950526,11
190421,0.00016553124522925488,16
396668,0.00016553124522925488,12
648396,0.0001655278920463177,7
648635,0.0001655278920463177,11
557510,0.00016552180523126143,3
351837,0.00016551495756432334,8
449605,0.0001655149575643232,7
238965,0.0001655149575643232,8
529884,0.00016551039245303104,14
613758,0.00016550810989738498,14
654676,0.00016550810989738498,2
556251,0.00016550810989738492,17
524401,0.00016550628385286807,7
359265,0.00016550468606391588,2
638545,0.00016550468606391585,2
476452,0.00016550413383271113,7
646526,0.00016550354478609282,2
627772,0.00016550126223044672,5
495118,0.00016550126223044672,3
531630,0.00016550126223044672,16
603804,0.00016550126223044672,15
652906,0.00016550126223044672,3
629552,0.0001655012622304466,6
467018,0.0001655010910387733,11
569968,0.0001654990530426607,10
173577,0.00016549897967480068,4
602822,0.00016549897967480065,2
473372,0.00016549897967480063,7
78371,0.00016549869435534488,3
185655,0.00016549869435534488,11
593179,0.0001654978383969776,2
570873,0.00016549743294301406,3
626989,0.0001654971536302838,3
627022,0.0001654971536302838,2
611522,0.00016549709656639265,2
107271,0.0001654968059795008,6
116778,0.0001654966971191546,5
586448,0.0001654966971191546,5
344534,0.00016549604496039853,149
144787,0.00016549537149700022,6
238655,0.00016549537149700022,3
467944,0.00016549537149700022,3
415572,0.00016549476572591562,3
386092,0.00016549476572591562,2
364220,0.00016549441456350863,4
452464,0.00016549441456350863,22
500615,0.00016549441456350863,70
137372,0.00016549441456350863,1
559931,0.0001654944145635086,9
419984,0.0001654944145635086,17
624651,0.00016549441456350857,5
